conversation_id,created_at,author_id,referenced_tweets
1611876850695032832,2023-01-08 11:11:59+00:00,1603042731785428995,"[<ReferencedTweet id=1612043285954019328 type=quoted, <ReferencedTweet id=1611876850695032832 type=replied_to]"
1611877131415429121,2023-01-08 09:57:18+00:00,1445183608700944387,[<ReferencedTweet id=1611877131415429121 type=replied_to]
1611879665043472385,2023-01-08 11:26:06+00:00,165178988,[<ReferencedTweet id=1611879665043472385 type=replied_to]
1611880112617578496,2023-01-08 10:31:52+00:00,1565390228138983425,[<ReferencedTweet id=1611880112617578496 type=replied_to]
1611880257396822016,2023-01-08 11:52:05+00:00,1587083167575457792,[<ReferencedTweet id=1611880257396822016 type=replied_to]
1611882570853089280,2023-01-08 09:43:32+00:00,3161114985,[<ReferencedTweet id=1611882570853089280 type=replied_to]
1611885453728169984,2023-01-08 11:36:48+00:00,557328733,[<ReferencedTweet id=1611885453728169984 type=replied_to]
1611886824791719938,2023-01-08 09:51:35+00:00,1575665691440533504,[<ReferencedTweet id=1611886824791719938 type=replied_to]
1611886923542368256,2023-01-08 11:43:51+00:00,1253343716644970498,[<ReferencedTweet id=1611886923542368256 type=replied_to]
1611887783450124288,2023-01-08 10:46:59+00:00,494414185,[<ReferencedTweet id=1611887783450124288 type=replied_to]
1611890431666667523,2023-01-08 11:16:33+00:00,1560695876200316935,[<ReferencedTweet id=1611890431666667523 type=replied_to]
1611891725747765248,2023-01-08 10:56:41+00:00,1513531373629415424,[<ReferencedTweet id=1611891725747765248 type=replied_to]
1611891910725062656,2023-01-08 10:47:12+00:00,1506344307267194884,[<ReferencedTweet id=1611893549686988804 type=replied_to]
1611892561819361280,2023-01-08 10:56:16+00:00,1517589563400761346,[<ReferencedTweet id=1611892561819361280 type=replied_to]
1611896106450915333,2023-01-08 11:14:20+00:00,1492621166237962251,[<ReferencedTweet id=1611898222552780802 type=replied_to]
1611898117032640513,2023-01-08 10:44:49+00:00,1155129640048123906,[<ReferencedTweet id=1611898117032640513 type=replied_to]
1611898135311269889,2023-01-08 11:17:00+00:00,1601671970202025987,[<ReferencedTweet id=1611898135311269889 type=replied_to]
1611899204833628162,2023-01-08 10:03:38+00:00,1518745558571270144,[<ReferencedTweet id=1611899204833628162 type=replied_to]
1611899852010524672,2023-01-08 10:19:41+00:00,1589466579376422912,[<ReferencedTweet id=1611899852010524672 type=replied_to]
